"LabID","Fibre"
17468,-0.523760232911253
17938,-0.463372992862342
18377,0.74408797417078
18818,-0.761030291085978
19148,1.10908558647894
19307,0.0191429004255311
19743,-0.0204717280161523
19967,0.429656289582713
20482,-0.355967632568372
20483,0.458091131549917
20688,-0.312941082540607
21009,-0.51493408825373
21112,0.830432249763702
21239,-1.07197993868809
21784,-0.336421814487292
22415,-0.300153448922301
22631,-0.867697653837685
23077,-0.661183355425609
23170,0.965982298647843
23406,0.198622609770865
23445,0.0914035617968767
23483,-0.455096825945026
23672,-1.60073653699113
23769,-0.0204437947043256
23955,0.719966365535739
24176,-1.26112347913216
24455,1.61771393326266
24513,0.678143362158003
24607,-0.583162948571142
24717,-1.3763578608359
24816,0.292471217031442
24854,2.17174086721969
25084,0.357167841860883
25160,-1.21214317231142
25209,-0.0730983971392245
25353,-0.0355834666994225
25683,-0.107387779955006
25704,-0.19844819641571
25916,-0.369574647559845
26391,-0.0520761347330459
26551,1.65082881226894
26609,-1.30004448064106
27058,-0.451157010240124
27151,-0.512448448194233
27181,0.699500211793289
27269,0.0819877594919382
27783,-0.297574380376399
27799,-0.967288262664997
27866,0.265048142080792
27994,0.140616617295977
28318,-0.314069333162548
28607,0.130408604225586
28691,3.14749264363594
28781,0.161955972365206
28812,-0.288847162357476
28939,-0.336658991036031
29318,-0.866537032572677
29799,-1.11456432061039
29825,0.0400263349807194
29840,-1.15478282432048
30256,0.313063106322574
30464,0.0303951916092069
30466,1.88822923294215
30569,-0.302995330528826
31035,0.393261357167422
31067,-0.364630927679046
31156,-0.547906914296528
31478,-0.537904183254183
31709,0.818536418531665
31894,-1.1654949702068
31929,0.699135021242093
31976,-0.257563217826086
32159,0.64298813139692
32327,0.4417655425514
32399,-0.912070305763079
32753,1.03650311719519
33088,-1.13014461132176
33545,0.926537636229685
33697,-1.35088816872972
33876,-1.46093138664835
34116,0.495656769821091
34803,2.03550309805498
35039,-1.1012988616686
35048,2.4308709885628
35461,0.716155818617225
35711,-0.458735654901532
35852,-0.762674482129629
35862,-0.444322106026159
36045,1.66057833162739
36336,0.217198820928658
36631,-1.2296249407353
37300,1.20491184485638
37320,2.10570427883272
37819,2.37316339499886
38168,-0.914664888446799
38297,-0.518384329659259
38442,0.139560297617362
38820,0.444551582107174
38923,-0.627130866905413
39011,-1.58449103694994
39174,-1.56481064159171
39293,0.419607167379042
39437,-0.349067846661485
40003,1.5795353322136
40066,-0.732260899929385
40315,-0.954487127172107
40413,2.31320077007971
40417,0.703582847431195
40430,0.109266629231645
40436,1.57427891765919
40497,0.00195524571892243
40501,0.0245552291559963
41029,0.558886877545047
41264,-0.531159354443624
41447,-1.09840313195488
41532,-0.428345096503565
41541,-0.872248228052812
41596,0.134988103602878
41744,0.237132693434003
41980,0.17324987351974
42168,-0.38682619204626
42224,-1.24620236188314
42241,-1.38912862564325
42262,0.108447987614323
42393,-1.73000443518315
42573,-0.184141012125422
42664,0.399982192773003
43030,0.214588383382833
43076,-1.61981954843624
43218,0.471123302355777
43449,0.811803554966432
43496,0.0338798387159683
43542,-0.329695214788641
43636,1.39607082154617
43843,-0.0598374377312281
44224,-1.67165660507929
44461,-0.183751963881807
44467,0.530901092340768
44670,-1.83210561934372
45229,-1.62049485707548
45332,0.325597030795627
45456,2.04672661106947
45604,-1.57938983612548
45617,0.747446534084633
45773,1.10697982114051
45794,4.65955788735897
46009,-0.0688132302201033
46010,-0.583490666123627
46361,0.0987030787767511
46457,0.290345222276421
46476,1.69089991233773
46745,-1.91963687834473
46945,-0.876657727596326
46947,2.47475419477823
47065,1.50719330244629
47086,-1.49699650985745
47161,-0.142511080915671
47209,-1.14832112103389
47225,-0.530057998520785
47446,-1.13661601967936
47695,-1.11649835071561
47744,-0.88286921470692
48163,0.329200411723533
48234,-1.81461340976728
48245,1.62807424363686
48280,-0.529038612363541
48422,-0.0185474965758585
48498,0.181364894891886
48893,-0.131572991666169
49039,1.93130304196785
49159,-0.297066930099263
49195,-0.315304034053156
49337,-0.539224214316414
49348,-1.29082712162761
49491,0.881854659259096
49856,-0.0308956729573036
49864,0.315963876465876
49948,-0.763119917915432
49951,1.26141151679739
50178,-0.101047821923855
50425,-0.183560263839624
50453,-1.3364867721524
50473,-0.119195927145469
50607,-0.32492961818034
50763,0.379938419428412
50774,-0.315272821699128
50858,-0.517136458635426
51258,0.110016667866059
51464,-0.0429670636956534
51681,-0.106512955218549
51705,1.89454615617309
51868,-0.45580141072739
51898,0.424268929707997
51930,-0.202217368026937
52174,0.353847431763479
52244,-1.69795125841428
52483,-0.61106005966372
52566,-0.0429955328288095
52585,0.457945669776597
52904,-0.163922077707963
53165,0.172502623583899
53200,-0.864550142252821
53208,-1.04447773522787
53247,-0.927459593349891
53734,-0.201135171686367
53994,-0.119798696996159
54062,-1.10713946282503
54718,1.71368904235415
54804,1.26008033177832
54856,-0.426288945972132
55019,0.299609498447864
55055,-0.17658757468167
55177,-0.810338369959844
55241,-2.16150957167567
55492,-0.380023974090047
55772,0.2281732580336
55858,0.37470716480841
55858,0.346670377874238
56185,-0.787865408894596
56414,-0.643468360916659
56576,0.229642070636474
56706,-0.444313853211602
56723,0.643543447745041
56789,-0.501640406285878
57069,-0.289614709874383
57235,0.193992603756015
57244,1.46007825373165
57448,-0.738400622961314
57687,1.67895641444281
57745,-0.731188191873514
57760,0.369688143588574
57879,1.48474736652171
57978,0.189253401875744
58295,2.43220355046644
58365,0.364902886123431
58413,-0.0405068921114045
58594,-0.0185704754813608
58733,-0.955242394942553
58841,0.3982791971685
58869,-0.80343084827775
58947,-0.589521418017491
59331,2.02067137938463
59337,-0.788884003019869
59459,0.485482814993558
60268,2.86432281132862
60337,0.637142683253276
60693,1.0057187834474
60789,-1.26241686737008
61485,-0.833454047607044
61538,-0.193843552188676
61609,0.877423119820626
61622,-0.095550809888259
61705,0.402410166065957
62078,-0.206657293778134
62234,-1.55817910492179
62282,0.179536727478339
62389,-0.441293036348759
62543,-0.63762020945231
62653,-0.828286277731725
62881,0.110561060677387
63089,0.531841499288344
63249,-0.0750980601862664
63531,1.67196197674887
63639,-0.0944783434462895
63725,0.371421133792949
63730,-0.066803255682012
63767,0.0383356321645502
63818,-2.17729908582822
63969,-1.005432889808
64138,-0.484330124909258
64221,0.506616585393585
64334,-1.49620222097006
64354,-0.790246033638738
64576,0.160209197825549
64794,0.847894972129816
64815,0.668236138214504
